2000-01-01;01:00:00;0;;4038.98418
2000-01-01;02:00:00;200.767972;;
2000-01-01;03:00:00;195.932702;;
2000-01-01;04:00:00;186.218759;;
2000-01-01;05:00:00;189.05913;;
2000-01-01;06:00:00;191.514101;;
2000-01-01;07:00:00;192.437036;;
2000-01-01;08:00:00;192.737624;;
2000-01-01;09:00:00;192.434266;;
2000-01-01;10:00:00;190.873112;;
2000-01-01;11:00:00;186.494553;;
2000-01-01;12:00:00;179.148659;;
2000-01-01;13:00:00;171.209132;;
2000-01-01;14:00:00;163.790028;;
2000-01-01;15:00:00;158.962803;;
2000-01-01;16:00:00;156.953;;
2000-01-01;17:00:00;157.640781;;
2000-01-01;18:00:00;159.891726;;
2000-01-01;19:00:00;162.211724;;
2000-01-01;20:00:00;163.690673;;
2000-01-01;21:00:00;163.984003;;
2000-01-01;22:00:00;163.081829;;
2000-01-01;23:00:00;161.175549;;
2000-01-02;00:00:00;158.775018;;
dtype:;float642000-01-01;01:00:00;507;
2000-01-01;02:00:00;0;;
2000-01-01;03:00:00;0;;
2000-01-01;04:00:00;0;;
2000-01-01;05:00:00;0;;
2000-01-01;06:00:00;0;;
2000-01-01;07:00:00;0;;
2000-01-01;08:00:00;0;;
2000-01-01;09:00:00;0;;
2000-01-01;10:00:00;0;;
2000-01-01;11:00:00;0;;
2000-01-01;12:00:00;0;;
2000-01-01;13:00:00;0;;
2000-01-01;14:00:00;0;;
2000-01-01;15:00:00;0;;
2000-01-01;16:00:00;0;;
2000-01-01;17:00:00;0;;
2000-01-01;18:00:00;0;;
2000-01-01;19:00:00;0;;
2000-01-01;20:00:00;0;;
2000-01-01;21:00:00;0;;
2000-01-01;22:00:00;0;;
2000-01-01;23:00:00;0;;
2000-01-02;00:00:00;0;;
dtype:;float642000-01-01;01:00:00;0;
2000-01-01;02:00:00;707.767972;;
2000-01-01;03:00:00;702.932702;;
2000-01-01;04:00:00;693.218759;;
2000-01-01;05:00:00;696.05913;;
2000-01-01;06:00:00;698.514101;;
2000-01-01;07:00:00;699.437036;;
2000-01-01;08:00:00;699.737624;;
2000-01-01;09:00:00;699.434266;;
2000-01-01;10:00:00;697.873112;;
2000-01-01;11:00:00;693.494553;;
2000-01-01;12:00:00;686.148659;;
2000-01-01;13:00:00;678.209132;;
2000-01-01;14:00:00;670.790028;;
2000-01-01;15:00:00;665.962803;;
2000-01-01;16:00:00;663.953;;
2000-01-01;17:00:00;664.640781;;
2000-01-01;18:00:00;666.891726;;
2000-01-01;19:00:00;669.211724;;
2000-01-01;20:00:00;670.690673;;
2000-01-01;21:00:00;670.984003;;
2000-01-01;22:00:00;670.081829;;
2000-01-01;23:00:00;668.175549;;
2000-01-02;00:00:00;665.775018;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;54.56;;
2000-01-01;03:00:00;54.56;;
2000-01-01;04:00:00;54.56;;
2000-01-01;05:00:00;54.56;;
2000-01-01;06:00:00;54.56;;
2000-01-01;07:00:00;54.56;;
2000-01-01;08:00:00;54.56;;
2000-01-01;09:00:00;54.56;;
2000-01-01;10:00:00;54.56;;
2000-01-01;11:00:00;54.56;;
2000-01-01;12:00:00;54.56;;
2000-01-01;13:00:00;54.56;;
2000-01-01;14:00:00;54.56;;
2000-01-01;15:00:00;54.56;;
2000-01-01;16:00:00;54.56;;
2000-01-01;17:00:00;54.56;;
2000-01-01;18:00:00;54.56;;
2000-01-01;19:00:00;54.56;;
2000-01-01;20:00:00;54.56;;
2000-01-01;21:00:00;54.56;;
2000-01-01;22:00:00;54.56;;
2000-01-01;23:00:00;54.56;;
2000-01-02;00:00:00;54.56;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;75;;
2000-01-01;03:00:00;75;;
2000-01-01;04:00:00;75;;
2000-01-01;05:00:00;75;;
2000-01-01;06:00:00;75;;
2000-01-01;07:00:00;75;;
2000-01-01;08:00:00;75;;
2000-01-01;09:00:00;75;;
2000-01-01;10:00:00;75;;
2000-01-01;11:00:00;75;;
2000-01-01;12:00:00;75;;
2000-01-01;13:00:00;75;;
2000-01-01;14:00:00;75;;
2000-01-01;15:00:00;75;;
2000-01-01;16:00:00;75;;
2000-01-01;17:00:00;75;;
2000-01-01;18:00:00;75;;
2000-01-01;19:00:00;75;;
2000-01-01;20:00:00;75;;
2000-01-01;21:00:00;75;;
2000-01-01;22:00:00;75;;
2000-01-01;23:00:00;75;;
2000-01-02;00:00:00;75;;
dtype:;float64;;;
