2000-01-01;01:00:00;0;;1790.899649
2000-01-01;02:00:00;196.841857;;
2000-01-01;03:00:00;196.80152;;
2000-01-01;04:00:00;186.797957;;
2000-01-01;05:00:00;189.319555;;
2000-01-01;06:00:00;45.886797;;
2000-01-01;07:00:00;36.093648;;
2000-01-01;08:00:00;85.961864;;
2000-01-01;09:00:00;56.632122;;
2000-01-01;10:00:00;23.167257;;
2000-01-01;11:00:00;0;;
2000-01-01;12:00:00;0;;
2000-01-01;13:00:00;0;;
2000-01-01;14:00:00;99.673033;;
2000-01-01;15:00:00;200.84088;;
2000-01-01;16:00:00;193.010918;;
2000-01-01;17:00:00;2.008245;;
2000-01-01;18:00:00;0;;
2000-01-01;19:00:00;0;;
2000-01-01;20:00:00;31.912739;;
2000-01-01;21:00:00;137.940888;;
2000-01-01;22:00:00;108.010369;;
2000-01-01;23:00:00;0;;
2000-01-02;00:00:00;0;;
dtype:;float642000-01-01;01:00:00;507;
2000-01-01;02:00:00;0;;
2000-01-01;03:00:00;0;;
2000-01-01;04:00:00;0;;
2000-01-01;05:00:00;0;;
2000-01-01;06:00:00;0;;
2000-01-01;07:00:00;0;;
2000-01-01;08:00:00;0;;
2000-01-01;09:00:00;0;;
2000-01-01;10:00:00;0;;
2000-01-01;11:00:00;57.100264;;
2000-01-01;12:00:00;96.046261;;
2000-01-01;13:00:00;15.684785;;
2000-01-01;14:00:00;0;;
2000-01-01;15:00:00;0;;
2000-01-01;16:00:00;0;;
2000-01-01;17:00:00;0;;
2000-01-01;18:00:00;89.483493;;
2000-01-01;19:00:00;104.5743;;
2000-01-01;20:00:00;0;;
2000-01-01;21:00:00;0;;
2000-01-01;22:00:00;0;;
2000-01-01;23:00:00;65.226954;;
2000-01-02;00:00:00;174.262069;;
dtype:;float642000-01-01;01:00:00;0;
2000-01-01;02:00:00;703.841857;;
2000-01-01;03:00:00;703.80152;;
2000-01-01;04:00:00;693.797957;;
2000-01-01;05:00:00;696.319555;;
2000-01-01;06:00:00;552.886797;;
2000-01-01;07:00:00;543.093648;;
2000-01-01;08:00:00;592.961864;;
2000-01-01;09:00:00;563.632122;;
2000-01-01;10:00:00;530.167257;;
2000-01-01;11:00:00;449.899736;;
2000-01-01;12:00:00;410.953739;;
2000-01-01;13:00:00;491.315215;;
2000-01-01;14:00:00;606.673033;;
2000-01-01;15:00:00;707.84088;;
2000-01-01;16:00:00;700.010918;;
2000-01-01;17:00:00;509.008245;;
2000-01-01;18:00:00;417.516507;;
2000-01-01;19:00:00;402.4257;;
2000-01-01;20:00:00;538.912739;;
2000-01-01;21:00:00;644.940888;;
2000-01-01;22:00:00;615.010369;;
2000-01-01;23:00:00;441.773046;;
2000-01-02;00:00:00;332.737931;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;54.56;;
2000-01-01;03:00:00;54.56;;
2000-01-01;04:00:00;54.56;;
2000-01-01;05:00:00;54.56;;
2000-01-01;06:00:00;54.56;;
2000-01-01;07:00:00;54.56;;
2000-01-01;08:00:00;54.56;;
2000-01-01;09:00:00;54.56;;
2000-01-01;10:00:00;54.56;;
2000-01-01;11:00:00;75;;
2000-01-01;12:00:00;75;;
2000-01-01;13:00:00;75;;
2000-01-01;14:00:00;54.56;;
2000-01-01;15:00:00;54.56;;
2000-01-01;16:00:00;54.56;;
2000-01-01;17:00:00;54.56;;
2000-01-01;18:00:00;75;;
2000-01-01;19:00:00;75;;
2000-01-01;20:00:00;54.56;;
2000-01-01;21:00:00;54.56;;
2000-01-01;22:00:00;54.56;;
2000-01-01;23:00:00;75;;
2000-01-02;00:00:00;75;;
dtype:;float642000-01-01;01:00:00;75;
2000-01-01;02:00:00;75;;
2000-01-01;03:00:00;75;;
2000-01-01;04:00:00;75;;
2000-01-01;05:00:00;75;;
2000-01-01;06:00:00;75;;
2000-01-01;07:00:00;75;;
2000-01-01;08:00:00;75;;
2000-01-01;09:00:00;75;;
2000-01-01;10:00:00;75;;
2000-01-01;11:00:00;75;;
2000-01-01;12:00:00;75;;
2000-01-01;13:00:00;75;;
2000-01-01;14:00:00;75;;
2000-01-01;15:00:00;75;;
2000-01-01;16:00:00;75;;
2000-01-01;17:00:00;75;;
2000-01-01;18:00:00;75;;
2000-01-01;19:00:00;75;;
2000-01-01;20:00:00;75;;
2000-01-01;21:00:00;75;;
2000-01-01;22:00:00;75;;
2000-01-01;23:00:00;75;;
2000-01-02;00:00:00;75;;
dtype:;float64;;;
